,BDNF_N,pAKT_N,pCREB_N,PKCA_N,pRSK_N,APP_N,MTOR_N,AMPKA_N,pNUMB_N,NUMB_N,pGSK3B_N,CDK5_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,SNCA_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,pCFOS_N,SYP_N,H3AcK18_N
476,0.255,0.246190476,0.191428571,0.258571429,0.352380952,0.40547619,0.362142857,0.262380952,0.331428571,0.147832971,0.15574906,0.320007916,0.164258856,0.145062339,0.127251138,0.17078963,0.165248367,0.176330893,0.12566792,0.268949139,0.154165842,0.633682961,0.302592519,0.191965169,0.777755789,0.241638631,0.22241329820640737,0.16900851,0.508608747,0.24419565014591912
477,0.29337131,0.210253755,0.183065769,0.241843604,0.369238736,0.365354738,0.383480062,0.264629726,0.336872087,0.134600951,0.159619715,0.308481361,0.184888666,0.144108081,0.113585189,0.172129097,0.134600951,0.170127596,0.15486615,0.2672004,0.147860896,0.603702777,0.318488867,0.215411559,0.744558419,0.252189142,0.23050427882434588,0.165123843,0.48036027,0.23836029807245093
478,0.253147236,0.223864258,0.198412698,0.250684182,0.380131363,0.39408867,0.387520525,0.260536398,0.348932677,0.140288681,0.168397063,0.320587491,0.196758673,0.142567739,0.123069131,0.164851861,0.155988858,0.174221322,0.151430742,0.28842745,0.14991137,0.605722968,0.331476323,0.21245885,0.77614586,0.259812611,0.2643811715405125,0.196505444,0.548493289,0.27854144335156883
479,0.290439133,0.229294052,0.192329072,0.25069483,0.379655364,0.391050584,0.378821568,0.293218455,0.369927738,0.139013453,0.161684106,0.30941704,0.176382661,0.141504733,0.124813154,0.153961136,0.149975087,0.176133533,0.137518685,0.273542601,0.154210264,0.622321873,0.324364723,0.192825112,0.772546089,0.262082711,0.2330604983507195,0.159192825,0.532635775,0.2521762839297439
480,0.466672796,0.220649076,0.266433759,0.41141859,0.461800129,0.560172842,0.469890595,0.482669854,0.429346327,0.207324335,0.205786026,0.317487098,0.151796348,0.188418023,0.114579198,0.156113537,0.210847559,0.187425566,0.104555379,0.22558555,0.125446606,0.458465661,0.286671298,0.127381898,0.891325923,0.187078206,0.116365621,0.103513299,0.476478761,0.095921
481,0.445840438,0.216010051,0.263214574,0.386879655,0.456250561,0.543121242,0.468545275,0.470340124,0.426635556,0.211153167,0.196921524,0.330406258,0.153166793,0.188644966,0.116326016,0.159677012,0.21791572,0.202119606,0.110976533,0.223618471,0.132879132,0.480040373,0.278627303,0.122684835,0.912944739,0.192026243,0.114610144,0.108705526,0.511481201,0.095786021
482,0.432995987,0.213226313,0.265747688,0.374367475,0.461612284,0.535595882,0.462746467,0.460652591,0.423660792,0.209488115,0.185965085,0.336127823,0.149620278,0.1860144,0.116776802,0.15879278,0.211411382,0.202534767,0.105976921,0.217279811,0.133938258,0.507347865,0.291103659,0.127330111,0.929529539,0.19124174,0.112634382,0.104546799,0.474011244,0.093105829
483,0.388574183,0.233939978,0.218874292,0.368928528,0.509340726,0.48222249,0.426057611,0.398698325,0.383512113,0.196742363,0.193295485,0.328737497,0.153892944,0.192619627,0.110232495,0.152811571,0.201743715,0.181062449,0.107326304,0.212625034,0.113341444,0.497499324,0.260813733,0.114490403,0.892470938,0.178021087,0.124966207,0.101446337,0.474790484,0.093876723
484,0.381541047,0.230676908,0.220355257,0.36137782,0.515242439,0.478636582,0.427268363,0.397143543,0.386101776,0.196205114,0.190424374,0.319572905,0.155127856,0.184643634,0.108337867,0.145198585,0.204230141,0.186343852,0.102625136,0.208786725,0.118539173,0.475788901,0.258229053,0.114662677,0.920089771,0.179270947,0.125136017,0.099496736,0.440764418,0.093715996
485,0.378001183,0.22613838,0.223891189,0.355647546,0.516262567,0.474985216,0.414902425,0.390656416,0.386871674,0.197995156,0.182117869,0.32090958,0.140877287,0.182992465,0.107508073,0.147941335,0.199677072,0.184876211,0.105489774,0.211315931,0.123385361,0.483853606,0.272470398,0.117935953,0.930839612,0.186558127,0.121501615,0.099636706,0.466159849,0.092236276
486,0.376350451,0.247003108,0.219328104,0.356815155,0.526417049,0.468255143,0.410389226,0.378718366,0.368506734,0.176812348,0.18877905,0.321453347,0.153485952,0.188345473,0.103104405,0.146895595,0.178459938,0.192421089,0.111949358,0.210891433,0.112903226,0.421175858,0.253468609,0.117065557,0.918314256,0.176292057,0.133975026,0.105272286,0.422823448,0.090530697
487,0.36123723,0.239784336,0.212826334,0.341657208,0.514188422,0.450482406,0.404795687,0.366628831,0.366203178,0.182154823,0.192999471,0.327190972,0.152530418,0.191059778,0.103420913,0.148915535,0.190178099,0.181184976,0.11020984,0.209398695,0.117792276,0.43290425,0.253570799,0.117704109,0.936519132,0.18435902,0.136043026,0.106154117,0.410774114,0.103420913
488,0.348197343,0.223502304,0.211168338,0.328002169,0.496747086,0.430468962,0.368663594,0.350094877,0.361344538,0.18102253,0.187694974,0.311091854,0.14644714,0.183795494,0.103119584,0.147140381,0.182235702,0.185441941,0.111091854,0.204766031,0.116117851,0.424523397,0.262564991,0.112478336,0.959445407,0.183275563,0.12694974,0.098006932,0.397487002,0.093934142
489,0.32745372,0.227383863,0.211840727,0.331994411,0.515892421,0.417918268,0.38822913,0.335137967,0.342996856,0.160062628,0.185836445,0.300855113,0.150066241,0.179573648,0.098639046,0.133325304,0.175960496,0.168854631,0.120799711,0.19065398,0.092858003,0.39865109,0.251836686,0.119836204,0.897266048,0.172588221,0.137540648,0.112128146,0.42490666,0.106347103
490,0.332911621,0.249051148,0.227543828,0.337610699,0.570034339,0.434845473,0.4055666,0.352250136,0.366708838,0.171629804,0.181020635,0.338069937,0.159520573,0.177066601,0.102187075,0.142098109,0.176448783,0.181514889,0.113307797,0.19189423,0.108365254,0.439515631,0.25552947,0.118621031,0.933152107,0.1784258,0.137402694,0.107500309,0.423452366,0.108488817
491,0.314333613,0.229505448,0.212070411,0.311148365,0.501424979,0.406873428,0.375859179,0.326906957,0.349706622,0.166178981,0.18093148,0.295537674,0.15874177,0.18336991,0.099975616,0.146671544,0.166788588,0.174103877,0.111436235,0.192514021,0.106315533,0.422336016,0.258107779,0.126432577,0.966227749,0.177883443,0.140575469,0.105462082,0.3864911,0.115703487
492,0.326748822,0.227981153,0.207140268,0.338166002,0.4992751,0.391627401,0.372961218,0.329467198,0.328561073,0.154297757,0.191329219,0.287821767,0.156706307,0.176275779,0.097997893,0.135179889,0.167845853,0.181845552,0.105976216,0.1886196,0.099653771,0.403582719,0.260424507,0.120578052,0.923528526,0.1698028,0.160168599,0.102513924,0.357218124,0.113804004
493,0.321734378,0.238841319,0.210967389,0.328110767,0.511568592,0.384222991,0.364729459,0.324102751,0.33977045,0.164661081,0.198476771,0.313175933,0.162680883,0.172124905,0.101447068,0.141355674,0.16770754,0.18126428,0.112718964,0.187204874,0.110129474,0.434577304,0.264737243,0.130540746,0.957958873,0.179131759,0.148362529,0.106930693,0.41721249,0.113632902
494,0.318716578,0.232442068,0.204099822,0.321033868,0.507308378,0.386987522,0.367201426,0.340463458,0.343493761,0.152532215,0.190140845,0.295325142,0.167515733,0.175157327,0.093347318,0.139946059,0.168864249,0.192088702,0.118969134,0.188642493,0.114024573,0.434522026,0.274048547,0.140395565,0.9919089,0.177105184,0.158825292,0.118669464,0.398561582,0.129157926
495,0.415446994,0.218651108,0.247626582,0.404964399,0.507021361,0.536886867,0.422468354,0.431368671,0.429588608,0.205034965,0.200335664,0.298909091,0.162517483,0.18813986,0.110937063,0.158713287,0.181034965,0.20979021,0.124475524,0.227020979,0.132251748,0.475244755,0.278993007,0.127216783,0.823216783,0.193846154,0.13779021,0.109202797,0.500251748,0.173370629
496,0.390778318,0.214537487,0.246927694,0.389444603,0.499666571,0.517481185,0.416881014,0.407163952,0.418500524,0.209738893,0.196541328,0.302349394,0.159565391,0.186927584,0.115023608,0.162466579,0.18698447,0.219409523,0.121963707,0.22708914,0.137948689,0.497127254,0.291484157,0.124068491,0.853461517,0.199840719,0.137038512,0.114397861,0.51305535,0.173786905
497,0.38410849,0.216693726,0.25690001,0.385350014,0.519912138,0.533186897,0.428516856,0.421354216,0.449909273,0.213673272,0.196581682,0.305377321,0.165521549,0.192379763,0.11725626,0.164783374,0.180001136,0.22037363,0.126852535,0.229685992,0.145761172,0.500198739,0.305718017,0.138833683,0.883311567,0.197035943,0.138152291,0.117710522,0.51643859,0.175004259
498,0.344278607,0.212686567,0.205348259,0.391542289,0.51181592,0.463681592,0.385945274,0.344402985,0.371393035,0.19331651,0.18811654,0.30373939,0.164028447,0.185898906,0.112793454,0.151257934,0.176340139,0.201728225,0.122658102,0.205245851,0.123881624,0.475414851,0.280721878,0.128775713,0.836048023,0.181387168,0.146669725,0.111340522,0.495373557,0.173510744
499,0.342264477,0.215211755,0.20644524,0.380046919,0.532534881,0.464131374,0.381899,0.338436844,0.383380664,0.188993759,0.179327143,0.288019485,0.155350891,0.175597503,0.111356371,0.15009895,0.173237936,0.209620947,0.121479677,0.215253463,0.123001979,0.461942457,0.278276754,0.121631907,0.836048105,0.195387426,0.153448013,0.105191049,0.483559141,0.17734815
500,0.324337234,0.20277048,0.200382135,0.369954621,0.528898973,0.449247671,0.36350609,0.333293528,0.379508001,0.192617702,0.182372881,0.297175141,0.160451977,0.174689266,0.112090395,0.150282486,0.170094162,0.205800377,0.127231638,0.198719397,0.130772128,0.496421846,0.294463277,0.138229755,0.879246704,0.194877589,0.147193974,0.12180791,0.468399247,0.173182674
501,0.319142732,0.213296399,0.194634786,0.366088351,0.522379356,0.442338533,0.368275259,0.33080624,0.346697769,0.170189099,0.175565443,0.299684835,0.159529106,0.167037449,0.109844271,0.146273637,0.164534668,0.190304042,0.125602521,0.197163515,0.116240267,0.438542825,0.26807564,0.12773452,0.802002225,0.175936225,0.150444939,0.107063404,0.486651835,0.184835002
502,0.309006661,0.216623226,0.191862149,0.356356791,0.509701709,0.414132638,0.362438459,0.321604402,0.359687228,0.17799079,0.176581148,0.295179025,0.157316042,0.172352223,0.106474955,0.144911193,0.163142562,0.186072738,0.125928014,0.206371582,0.113805094,0.443473358,0.283338032,0.130908749,0.801428437,0.185414905,0.15928954,0.106662908,0.492246969,0.178178743
503,0.294898382,0.200331813,0.188856629,0.33430112,0.507673165,0.413383105,0.349509194,0.31231854,0.349785704,0.17731226,0.172449266,0.294398204,0.159076031,0.166744599,0.109323857,0.155148228,0.15814084,0.197886468,0.131581408,0.19760591,0.122135977,0.459833536,0.283830543,0.143551856,0.840082297,0.192836435,0.158047321,0.106705321,0.474516039,0.178060413
504,0.330665543,0.27274642,0.206402696,0.420808762,0.610994103,0.491364785,0.432813816,0.366680708,0.396377422,0.173052842,0.197721012,0.289256198,0.196844478,0.175932883,0.105058853,0.130979214,0.151014275,0.168795392,0.139619334,0.168044077,0.100425745,0.357625845,0.25870273,0.134986226,0.83383421,0.22689707,0.16766842,0.151139494,0.411595292,0.181066867
505,0.317111771,0.255192878,0.203956479,0.408704253,0.531948566,0.436597428,0.377448071,0.328585559,0.359248269,0.162735555,0.189816548,0.265443654,0.20042431,0.168601023,0.098589792,0.144265568,0.140771247,0.165231499,0.136528142,0.17546487,0.097716211,0.371271684,0.280918507,0.126419568,0.84150755,0.215524772,0.168351429,0.142892799,0.407088481,0.20042431
506,0.322330483,0.231059853,0.212368264,0.386557964,0.540862995,0.478226288,0.379200636,0.325114337,0.3543448,0.163787505,0.197817898,0.285231848,0.18262112,0.169112872,0.112871802,0.14235615,0.142745811,0.177035979,0.133004286,0.188336148,0.101311859,0.41628783,0.255877387,0.135342252,0.820885829,0.221846993,0.171320951,0.148330952,0.432134043,0.191193662
507,0.326418395,0.274931267,0.221694576,0.411647088,0.570357411,0.441889528,0.451137216,0.35316171,0.379155211,0.15033599,0.192842632,0.288951399,0.212220659,0.165963432,0.107829348,0.156430692,0.147210502,0.172214409,0.12877012,0.164556962,0.097671511,0.424910142,0.267541803,0.142365995,0.809814033,0.214095952,0.197687139,0.152055009,0.455539928,0.219409283
508,0.290119289,0.236776953,0.205941931,0.360567184,0.514517218,0.39455323,0.368669818,0.306099482,0.329282017,0.16091954,0.199074074,0.287356322,0.219189017,0.167784163,0.111909323,0.144157088,0.133301405,0.177203065,0.134738186,0.181832695,0.095945083,0.436941252,0.276500639,0.1449553,0.852809706,0.230363985,0.193326948,0.147988506,0.420657727,0.203384419
509,0.360893324,0.245664053,0.217391304,0.39914469,0.539795676,0.4297933,0.389403659,0.328106439,0.344024709,0.157740039,0.198726323,0.285924233,0.192357936,0.173742652,0.102057479,0.145003266,0.157086871,0.160842587,0.136838668,0.184519922,0.098791639,0.470444154,0.270084912,0.155780536,0.832135859,0.218484651,0.21260614,0.149248857,0.473056826,0.225016329
510,0.41784401,0.215211922,0.235920263,0.437874976,0.434197794,0.452486936,0.472904974,0.434584865,0.384168763,0.21952,0.16816,0.323253333,0.15664,0.189973333,0.111573333,0.158346667,0.1872,0.152213333,0.118453333,0.246613333,0.1272,0.47744,0.30224,0.12688,0.917493333,0.221173333,0.12592,0.107786667,0.53104,0.110453333
511,0.418137494,0.213066797,0.237932716,0.424573379,0.447001463,0.456752804,0.479863481,0.42116041,0.384885422,0.223226091,0.171606435,0.330817541,0.156787131,0.197994711,0.118389158,0.161800353,0.179098722,0.156346408,0.120041869,0.247631115,0.134310269,0.504186866,0.328173204,0.128691053,0.943367122,0.232701631,0.128085059,0.109519612,0.542144116,0.111392684
512,0.414949188,0.218159369,0.243992782,0.424541742,0.439073036,0.444581632,0.481717162,0.411814987,0.384177035,0.231000669,0.19645643,0.330510363,0.168208157,0.207599733,0.120737687,0.160742144,0.182973033,0.152774682,0.128928014,0.262591932,0.150044573,0.487240918,0.312569646,0.150267439,0.923724092,0.227991977,0.129986628,0.109594384,0.55259639,0.112491643
513,0.377915822,0.234533469,0.218940162,0.394650101,0.505831643,0.423427992,0.466404665,0.384254564,0.37056288,0.20041994,0.158967759,0.322676781,0.154971552,0.184570577,0.112977513,0.157477648,0.188973178,0.15287185,0.115686806,0.238824167,0.123611487,0.494242753,0.314277973,0.126456245,0.916553779,0.21003793,0.140409103,0.113316174,0.512327283,0.113925765
514,0.390885417,0.238802083,0.2203125,0.40625,0.527734375,0.436979167,0.475520833,0.381510417,0.37890625,0.206737811,0.173676501,0.328799609,0.156099602,0.195787124,0.113412848,0.153797866,0.184975936,0.162516566,0.120457557,0.249564065,0.128897259,0.528074214,0.322103648,0.145497663,0.932063891,0.228290437,0.150031387,0.110343866,0.530027202,0.118016321
515,0.387638256,0.240728692,0.215224463,0.416785947,0.529212752,0.468054652,0.476642811,0.405074821,0.379700716,0.203694768,0.170469429,0.326532019,0.167298546,0.20066175,0.117667333,0.153029572,0.178396636,0.15144413,0.123940167,0.2416075,0.135382919,0.497966499,0.327566003,0.148548976,0.90797546,0.221755015,0.14096643,0.108775074,0.513407321,0.11387606
516,0.344299307,0.239638768,0.210288663,0.372359297,0.521206257,0.412191582,0.442993066,0.349943557,0.358974359,0.184937692,0.156402384,0.307025465,0.144482572,0.180964421,0.117843598,0.149900668,0.193335741,0.153964241,0.117211486,0.237493227,0.110529167,0.46911685,0.313707784,0.131659744,0.864366986,0.214285714,0.15450605,0.105652881,0.503702366,0.123984107
517,0.351439258,0.246056269,0.203935599,0.375996097,0.535371605,0.411286388,0.454708083,0.347048301,0.366726297,0.182667029,0.155289638,0.314839996,0.146133623,0.180763303,0.113860937,0.147402774,0.174780165,0.150484997,0.120478651,0.216843441,0.108421721,0.454537213,0.320279213,0.138700027,0.854410298,0.211766839,0.161816698,0.109237603,0.488441664,0.121838455
518,0.345825427,0.238614801,0.194971537,0.375711575,0.526407337,0.411290323,0.42915876,0.344402277,0.356419987,0.182126179,0.157952568,0.321765406,0.148246498,0.194853951,0.118304185,0.145591063,0.167750206,0.147513964,0.125904221,0.219851662,0.119402985,0.442084058,0.315996704,0.152733266,0.872905412,0.213441992,0.165735738,0.107957147,0.501053017,0.125446388
519,0.335981839,0.231176693,0.207340144,0.356223988,0.510404843,0.398978434,0.432841468,0.31933409,0.344684071,0.180838323,0.16502994,0.304670659,0.15245509,0.200479042,0.100598802,0.141796407,0.17005988,0.14502994,0.111976048,0.210419162,0.107664671,0.415568862,0.273652695,0.122994012,0.926347305,0.230179641,0.173413174,0.137125749,0.43748503,0.149820359
520,0.331450094,0.248399247,0.20527307,0.366101695,0.512806026,0.390960452,0.438983051,0.314500942,0.348022599,0.182170543,0.166182171,0.311652132,0.164607558,0.203609496,0.100532946,0.148861434,0.185804264,0.149224806,0.113008721,0.213178295,0.116763566,0.410004845,0.279069767,0.145954457,0.926477713,0.236676357,0.176598837,0.140140504,0.44622093,0.15503876
521,0.365002891,0.243592214,0.20389285,0.375602235,0.521102332,0.407592985,0.462131432,0.323761804,0.356523415,0.177906839,0.170795306,0.31267038,0.160365059,0.196396824,0.099679981,0.144482636,0.14543084,0.139978665,0.120659002,0.212042195,0.119592272,0.425506697,0.280194382,0.142586227,0.930781083,0.23930307,0.174114022,0.135237644,0.442455849,0.142704753
522,0.324859393,0.24791901,0.219797525,0.357480315,0.528683915,0.402474691,0.413723285,0.30663667,0.340607424,0.162009467,0.155748969,0.287066728,0.161245992,0.154374714,0.090242785,0.143533364,0.177431669,0.138494427,0.111162009,0.195907772,0.099099099,0.533211177,0.270881051,0.126889601,0.923805161,0.232554588,0.196213162,0.138799817,0.480073294,0.170713086
523,0.331876725,0.249080037,0.236430543,0.366375345,0.538178473,0.40800368,0.456071757,0.31025759,0.353265869,0.163443543,0.164847162,0.29897068,0.172177168,0.173580786,0.096849657,0.135059264,0.186369308,0.142545228,0.119463506,0.195102932,0.111665627,0.495633188,0.288209607,0.162039925,0.929975047,0.234872115,0.202121023,0.142077355,0.487991266,0.164067374
524,0.329745821,0.257384932,0.219830547,0.365468285,0.542935654,0.406228532,0.453400504,0.311655599,0.360888482,0.164602839,0.164904863,0.365448505,0.16128058,0.190878889,0.094533374,0.140440954,0.143612202,0.146330414,0.121866506,0.188764724,0.111899728,0.523406826,0.312594382,0.136514648,0.88281486,0.235729387,0.197976442,0.165357898,0.437783147,0.169284204
525,0.34209952,0.217154081,0.234831951,0.396224356,0.568747272,0.520624182,0.426342209,0.340026189,0.36141423,0.218191761,0.167578078,0.309940454,0.157552558,0.181431523,0.107668003,0.155122129,0.198748329,0.267164905,0.114837769,0.22900717,0.152448657,0.495929031,0.283266497,0.120853081,0.992283388,0.216247418,0.142058573,0.11574918,0.441608944,0.17535545
